"0","table(datos$`tipo parto`,datos$dia)
"
"1","           
"
"1","           "
"1","     1"
"1","     2"
"1","     3"
"1","     4"
"1","     5"
"1","     6"
"1","     7"
"1","
  C-section"
"1","  8836"
"1"," 20454"
"1"," 22921"
"1"," 23103"
"1"," 22825"
"1"," 23233"
"1"," 10696"
"1","
  Unknown  "
"1","    90"
"1","   272"
"1","   247"
"1","   252"
"1","   258"
"1","   289"
"1","   109"
"1","
  Vaginal  "
"1"," 31348"
"1"," 42031"
"1"," 46607"
"1"," 46935"
"1"," 47081"
"1"," 44858"
"1"," 34878"
"1","
"
