"1","[1]"
"1"," ""La esperanza estimada de tita para n = 10 variables aleatorias es de: 0.35"""
"1","
"
