"0","x1 <- rnorm(n = 100, mean = 0, sd = 1) # vector aleatorio 1"
"0","x2 <- rnorm(n = 100, mean = 0, sd = 1) # vector aleatorio 2"
"0",""
"0","matriz_va <- cbind(x1 ,x2)"
"0",""
"0","producto_escalar <- matriz_va[, 1] %*% matriz_va[, 2]"
"0",""
"0","norma_x1 <- norm(as.matrix(matriz_va[, 1]), type = ""f"")"
"0","norma_x2 <- norm(as.matrix(matriz_va[, 2]), type = ""f"")"
"0",""
"0","tita <- (cos(producto_escalar / (norma_x1 * norma_x2))) ^ -1"
"0",""
"0",""
"0","esperanza_tita <- mean(tita)"
"0",""
"0","print(paste0(""La esperanza estimada de tita para n = 2 (Normal bivariada) es de: """
"0","             , round(esperanza_tita, digits = 3)))"
"1","[1]"
"1"," ""La esperanza estimada de tita para n = 2 (Normal bivariada) es de: 1.03"""
"1","
"
