"0","vector_angulos <- c() # vector auxiliar donde se guardan los titas para hacer luego el promedio"
"0","vector_titas <- c() # vector de estimaciones de esperanzas "
"0","vector_varianza_tita <- c() # vector donde guardo la varianza de los titas  "
"0","j <- 1 # contador"
"0",""
"0","# ----------------------funciones----------------------"
"0","# ----------------------funciones----------------------"
"0",""
"0","dame_norma <- function(matriz) {"
"0","  return(norm(x = as.matrix(matriz), type = ""f""))"
"0","}"
"0",""
"0","dame_tita <- function(n_var_al, veces = 10000) {"
"0","  "
"0","  c <- 1 # contador"
"0","  "
"0","  for (vez in 1:veces) {"
"0","  matriz_vect_al <- matrix(data = rnorm(n = 2 * n_var_al, mean = 0, sd = 1),"
"0","                           nrow = n_var_al,"
"0","                           ncol = 2,"
"0","                           byrow = F)"
"0","  "
"0","  producto_escalar <- sum(apply(matriz_vect_al, 1, prod))"
"0","  "
"0","  norma <- prod(apply(matriz_vect_al, 2, FUN = dame_norma))"
"0","    "
"0","  vector_angulos[c] <- acos(producto_escalar / prod(norma))"
"0","  c <- c + 1"
"0","  }"
"0","  "
"0","  return(vector_angulos)"
"0","}"
"0",""
"0","graficame <- function(vector, main, ylabel) {"
"0","  plot(vector ~ c(2, 3, 4, 5, 10, 20, 30, 100),"
"0","                      main = main,"
"0","                      ylim = c(min(vector), max(vector)), "
"0","                      ylab = ylabel, "
"0","                      xlab = ""CANTIDAD DE VARIABLES ALEATORIAS"","
"0","                      col = ""blue"","
"0","                      type = ""b"","
"0","                      pch = 4,"
"0","                      lwd = 3,"
"0","                      axes = F)"
"0","  "
"0","  box(col = ""blue"") # Agrego la caja"
"0","  "
"0","  "
"0","  # Añadir eje X"
"0","  axis(1,"
"0","       at = c(3, 4, 5, 10, 20, 30, 100),"
"0","       col = ""blue"",        # Color línea ejes"
"0","       col.ticks = ""green"", # Color marcas ejes"
"0","       col.axis = ""red"")    # Color de las etiquetas"
"0","  "
"0","  # Añadir eje Y"
"0","  axis(2,"
"0","       col = ""blue"","
"0","       col.ticks = ""green"","
"0","       col.axis = ""red"","
"0","       las = 2)"
"0","}"
"0","# ----------------------funciones----------------------"
"0","# ----------------------funciones----------------------"
"0",""
"0",""
"0",""
"0","for (k in c(2, 3, 4, 5, 10, 20, 30, 100)) {"
"0","  vector_angulos <- apply(as.matrix(k), 1, dame_tita)"
"0",""
"0","  vector_titas[j] <- mean(vector_angulos) # Obtengo la estimacion de la esperanza"
"0","  vector_varianza_tita[j] <- var(vector_angulos) # Obtengo la varianza"
"0","  "
"0","  hist(x = vector_angulos, main = k, col = ""blue"", "
"0","                           xlab = ""VALORES DE THETA"","
"0","                           ylab = ""FRECUENCIA"") "
"0",""
"0","  "
"0","  print(paste0(""La esperanza estimada de tita para n = "", k, "" variables aleatorias es de: "", round(vector_titas[j], digits = 3)))"
"0","  j <- j + 1"
"0","} "
"1","[1]"
"1"," ""La esperanza estimada de tita para n = 2 variables aleatorias es de: 1.558"""
"1","
"
