"0","set.seed(123)"
"0","cont_2 = 1 "
"0","varianza_to_plot_mv <- c(); varianza_to_plot_med <- c(); varianza_to_plot_mom <- c()"
"0",""
"0","for (i in b) {"
"0","  varianza_to_plot_mv [cont_2] <- simulacion_mv (b = i ,n = n)[2]"
"0","  varianza_to_plot_med[cont_2] <- simulacion_med(b = i ,n = n)[2]"
"0","  varianza_to_plot_mom[cont_2] <- simulacion_mom(b = i ,n = n)[2]"
"0","  "
"0","  cont_2 = cont_2 + 1"
"0","}"
"0",""
"0","# Grafico de la varianza"
"0","plot(y = varianza_to_plot_mv,"
"0","     x = seq(0.1, 1.9, 0.1) , col = ""green"", "
"0","     type = ""l"", lwd = 1, "
"0","     ylab = ""ERROR COMETIDO"", main = ""VARIANZA"","
"0","     xlab = ""VALORES DE b A ESTIMAR"","
"0","     ylim = c(min(varianza_to_plot_med), max(varianza_to_plot_mv)))"
